timestamp,j1,j2,j3,j4,j5,j6,j7
1680046949.0551093,-5.729577951308232e-05,0.011631043241155712,-7.142065818777262,74.33473753639072,-18.737605678835486,-46.26784199804929,-0.006016056848873644
1680046949.1214406,-5.729577951308232e-05,0.011631043241155712,-5.450247653290546,74.94168304971721,-15.74838498493525,-45.237341139334006,-0.006016056848873644
1680046949.1911714,-5.729577951308232e-05,0.011631043241155712,-4.191750935059314,75.35278782338084,-14.044072138755013,-43.862816707097394,-0.006016056848873644
1680046949.2578442,-5.729577951308232e-05,0.011631043241155712,-3.3479826503669123,75.61897597711453,-13.070060309190183,-43.26999820978851,-0.006016056848873644
1680046949.3248482,-5.729577951308232e-05,0.011631043241155712,-2.7102204817365276,75.75358458506824,-12.146896650171989,-43.01007449021024,-0.006016056848873644
1680046949.3911927,-5.729577951308232e-05,0.011631043241155712,-2.209188356034371,75.81233179406044,-11.631227443408541,-42.946060780657206,-0.006016056848873644
1680046949.4554,-5.729577951308232e-05,0.011631043241155712,-1.8113300631265048,75.77198235639425,-11.330626425942263,-42.973624525483544,-0.006016056848873644
1680046949.5232675,-5.729577951308232e-05,0.011631043241155712,-1.3542475107826633,75.72862291352108,-10.246704700197604,-43.021908325396,-0.006016056848873644
1680046949.59038,-5.729577951308232e-05,0.011631043241155712,-0.8760306465363925,75.69462082144373,-9.248886149614087,-43.1503543467299,-0.006016056848873644
1680046949.6588125,-5.729577951308232e-05,0.011631043241155712,-0.3203152897226431,75.68261249622815,-8.262635128516905,-43.261561592708944,-0.006016056848873644
1680046949.7561984,-5.729577951308232e-05,0.011631043241155712,0.05405373225745791,75.48091158473221,-7.5818237324723725,-43.349882729656414,-0.006016056848873644
1680046949.825359,-5.729577951308232e-05,0.011631043241155712,0.1985307400805283,75.31691966523029,-7.1973780706879396,-43.36225615771265,-0.006016056848873644
1680046949.890144,-5.729577951308232e-05,0.011631043241155712,0.24041046436665425,75.18264728574593,-7.22416983728305,-43.50073795380422,-0.006016056848873644
1680046949.957325,-5.729577951308232e-05,0.011631043241155712,0.22195633635287848,75.10118561605854,-7.310581715935179,-43.589104188288985,-0.006016056848873644
1680046950.0210524,-5.729577951308232e-05,0.011631043241155712,0.20400596037469043,75.09305136918233,-7.409459768877191,-43.752712241128904,-0.006016056848873644
1680046950.1110656,-5.729577951308232e-05,0.011631043241155712,0.1827994383247642,74.96642475782419,-7.495076540522767,-44.00800433399465,-0.006016056848873644
1680046950.1908278,-5.729577951308232e-05,0.011631043241155712,0.1374426973360201,74.78568468711983,-7.528374952051379,-44.34413771578221,-0.006016056848873644
1680046950.2553072,-5.729577951308232e-05,0.011631043241155712,0.0766452501091095,74.67410305619624,-7.587787478277626,-44.893338215473946,-0.006016056848873644
1680046950.3233328,-5.729577951308232e-05,0.011631043241155712,0.0809320672649072,74.57390958701862,-7.63822219112641,-45.79887136509673,-0.006016056848873644
1680046950.3916106,-5.729577951308232e-05,0.011631043241155712,0.1616043620261607,74.19552377589778,-7.728663206061022,-47.17066899515818,-0.006016056848873644
1680046950.4560847,-5.729577951308232e-05,0.011631043241155712,0.2411363838261451,73.50112332884473,-8.17289811760358,-48.563210707007,-0.006016056848873644
1680046950.5224204,-5.729577951308232e-05,0.011631043241155712,0.4482388938726878,73.0463342998173,-8.764216667678525,-49.873203369271025,-0.006016056848873644
1680046950.5884624,-5.729577951308232e-05,0.011631043241155712,0.6615125458967128,72.69912077734408,-9.30303165484019,-50.81311937869303,-0.006016056848873644
1680046950.659507,-5.729577951308232e-05,0.011631043241155712,0.8383351412706688,72.5041661580084,-9.632094191448722,-51.384444820718606,-0.006016056848873644
1680046950.7214622,-5.729577951308232e-05,0.011631043241155712,0.9953334493190198,72.36839706167709,-9.817699953007342,-51.804431438778195,-0.006016056848873644
1680046950.7894537,-5.729577951308232e-05,0.011631043241155712,1.127208530110554,72.2000236871455,-9.918992609161258,-51.97993300739226,-0.006016056848873644
1680046950.857094,-5.729577951308232e-05,0.011631043241155712,1.2326442608822283,72.11611215594156,-9.936386511874602,-51.91319980415916,-0.006016056848873644
1680046950.9255855,-5.729577951308232e-05,0.011631043241155712,1.3050545354810943,72.12768492639766,-9.360230179247246,-51.55390357652472,-0.006016056848873644
1680046950.9912646,-5.729577951308232e-05,0.011631043241155712,1.4087810232689755,72.24368005465949,-8.81334066281292,-50.09450815290945,-0.006016056848873644
1680046951.0543494,-5.729577951308232e-05,0.011631043241155712,1.4844343983178057,72.34171689182472,-8.364898076914727,-48.42277540828465,-0.006016056848873644
1680046951.1221597,-5.729577951308232e-05,0.011631043241155712,1.5286040512920493,72.4444437754654,-7.986704527023754,-47.20616361700141,-0.006016056848873644
1680046951.1928062,-5.729577951308232e-05,0.011631043241155712,1.5726689477061164,72.5470294887034,-7.410909536615549,-46.31617619082156,-0.006016056848873644
1680046951.2580595,-5.729577951308232e-05,0.011631043241155712,1.5963047983200553,72.76405247998544,-6.750863069104021,-45.33166107390454,-0.006016056848873644
1680046951.3222098,-5.729577951308232e-05,0.011631043241155712,1.6375208297913204,73.08301034290041,-6.035037195890794,-43.905546534813595,-0.006016056848873644
1680046951.3901067,-5.729577951308232e-05,0.011631043241155712,1.6919628872574606,73.53970261989164,-5.3760833399011005,-41.91409497349129,-0.006016056848873644
1680046951.4588397,-5.729577951308232e-05,0.011631043241155712,1.7496205877100408,73.9875436076913,-4.7977829409801345,-39.80347877836661,-0.006016056848873644
1680046951.5234103,-5.729577951308232e-05,0.011631043241155712,1.8133425673718477,74.36178776068908,-4.265372651731312,-38.45657651048003,-0.006016056848873644
1680046951.5901687,-5.729577951308232e-05,0.011631043241155712,1.9292024603386153,74.62662401212368,-4.029173662935442,-37.358118091184856,-0.006016056848873644
1680046951.6587267,-5.729577951308232e-05,0.011631043241155712,2.0142280015263836,74.76812180275647,-3.8953678591354546,-36.44436431341146,-0.006016056848873644
1680046951.7229497,-5.729577951308232e-05,0.011631043241155712,2.1179319248718613,74.84733240588524,-3.8666214137512114,-35.496586881189565,-0.006016056848873644
1680046951.7886043,-5.729577951308232e-05,0.011631043241155712,2.1496171504306645,74.87473266340763,-3.930639472881751,-34.66884740282871,-0.006016056848873644
1680046951.8558645,-5.729577951308232e-05,0.011631043241155712,2.1464410527947493,74.84209137318078,-4.010337730540257,-33.65490215636396,-0.006016056848873644
1680046951.924272,-5.729577951308232e-05,0.011631043241155712,2.0558923201775627,74.79922502479539,-4.4556457560276925,-33.36208128267029,-0.006016056848873644
1680046951.9893522,-5.729577951308232e-05,0.011631043241155712,1.8925423706157893,74.72852516663086,-4.932984151032066,-33.198662070069076,-0.006016056848873644
1680046952.0539598,-5.729577951308232e-05,0.011631043241155712,1.6691981380308327,74.63177621406582,-5.481908931809109,-32.98672442457316,-0.006016056848873644
1680046952.1197658,-5.729577951308232e-05,0.011631043241155712,1.3176651626277973,74.546224663381,-6.101610422742368,-32.91732016857445,-0.006016056848873644
1680046952.1871312,-5.729577951308232e-05,0.011631043241155712,0.9483648689631323,74.48913771242412,-6.535475460979079,-32.77974417762781,-0.006016056848873644
1680046952.2535012,-5.729577951308232e-05,0.011631043241155712,0.5704898700714587,74.45560973828404,-6.92335176160055,-32.525739385061776,-0.006016056848873644
1680046952.322862,-5.729577951308232e-05,0.011631043241155712,0.1919575625394323,74.41398461773278,-7.94057861771806,-32.43540234928962,-0.006016056848873644
1680046952.3912334,-5.729577951308232e-05,0.011631043241155712,-0.3219192911570268,74.4097674589915,-8.74569460428286,-32.16752534411965,-0.006016056848873644
1680046952.4575174,-5.729577951308232e-05,0.011631043241155712,-0.8743292847530739,74.45132612344064,-9.944996972863585,-32.05006448373008,-0.006016056848873644
1680046952.521653,-5.729577951308232e-05,0.011631043241155712,-1.590242405849672,74.5251913710527,-10.924423650817438,-32.05726331005615,-0.006016056848873644
1680046952.5874536,-5.729577951308232e-05,0.011631043241155712,-2.2960835562481066,74.79992836725329,-12.024633349453765,-31.950500290406843,-0.006016056848873644
1680046952.6562243,-5.729577951308232e-05,0.011631043241155712,-2.911794629238635,75.38217891210347,-13.251354722987365,-31.319887455423903,-0.006016056848873644
1680046952.723454,-5.729577951308232e-05,0.011631043241155712,-3.4602805400770187,76.11833536942281,-14.410600075336276,-30.35776306917718,-0.006016056848873644
1680046952.786864,-5.729577951308232e-05,0.011631043241155712,-4.003571152742158,76.87505052028841,-15.381595132204623,-29.30527228714533,-0.006016056848873644
1680046952.8560514,-5.729577951308232e-05,0.011631043241155712,-4.485619329011286,77.77322242925871,-16.433851971623476,-27.287945031366164,-0.006016056848873644
1680046952.9232817,-5.729577951308232e-05,0.011631043241155712,-4.840383541703304,78.74546207099404,-17.236484075152724,-24.64103382346751,-0.006016056848873644
1680046952.9896507,-5.729577951308232e-05,0.011631043241155712,-5.007629495694857,79.61156313829231,-18.186843378011233,-22.78062786334624,-0.006016056848873644
1680046953.0546274,-5.729577951308232e-05,0.011631043241155712,-5.061213647984811,80.3523272084656,-18.648101192239764,-20.545690458690707,-0.006016056848873644
1680046953.1220992,-5.729577951308232e-05,0.011631043241155712,-5.0158425767824895,81.1553958037678,-18.683308296243197,-18.206671127317065,-0.006016056848873644
1680046953.1915128,-5.729577951308232e-05,0.011631043241155712,-4.959295164087337,82.0329605422632,-18.560636114706043,-15.856016553257895,-0.006016056848873644
1680046953.2568345,-5.729577951308232e-05,0.011631043241155712,-4.670916633691316,82.99738371610997,-18.45972720275641,-13.757607394180063,-0.006016056848873644
1680046953.3243134,-5.729577951308232e-05,0.011631043241155712,-4.000276800686251,83.92804238688225,-17.80476714458809,-11.17007187988876,-0.006016056848873644
1680046953.3902388,-5.729577951308232e-05,0.011631043241155712,-3.212820669590485,84.82115104836052,-16.917053007727873,-8.441362102380879,-0.006016056848873644
1680046953.4542782,-5.729577951308232e-05,0.011631043241155712,-2.390388094296064,85.79306356084501,-15.678793269508226,-6.15047975317961,-0.006016056848873644
1680046953.5217278,-5.729577951308232e-05,0.011631043241155712,-1.6411252024854974,86.65682377547377,-14.420703092012225,-3.7621153903507434,-0.006016056848873644
1680046953.5867996,-5.729577951308232e-05,0.011631043241155712,-0.9395957457499868,87.67232688491814,-13.447880521616923,-0.801351525766222,-0.006016056848873644
1680046953.655752,-5.729577951308232e-05,0.011631043241155712,-0.3370424534988459,88.54880180241886,-12.80005428895005,2.4010372930150083,-0.006016056848873644
1680046953.7200148,-5.729577951308232e-05,0.011631043241155712,0.059721588959998684,89.40753577864562,-12.4133154890472,6.456815162073056,-0.006016056848873644
1680046953.788021,-5.729577951308232e-05,0.011631043241155712,0.3501453174748477,90.50611728605526,-12.299870193419444,9.817993370324288,-0.006016056848873644
1680046953.8556685,-5.729577951308232e-05,0.011631043241155712,0.5096567033264421,91.66063562485773,-12.321872310018634,12.965964505022356,-0.006016056848873644
1680046953.9213169,-5.729577951308232e-05,0.011631043241155712,0.5698796977097089,92.70794181246539,-12.392647375296747,16.977422604694937,-0.006016056848873644
1680046953.991616,-5.729577951308232e-05,0.011631043241155712,0.5222141321570533,93.83052432416328,-12.525892672642328,21.044832800039273,-0.006016056848873644
1680046954.0592492,-5.729577951308232e-05,0.011631043241155712,0.40560686588453976,95.08442518387366,-12.929723384527456,24.456342531137466,-0.006016056848873644
1680046954.1406024,-5.729577951308232e-05,0.011631043241155712,-0.005957911969787233,96.34695046456196,-13.31194872205893,28.367189562423334,-0.006016056848873644
1680046954.2049282,-5.729577951308232e-05,0.011631043241155712,-0.5091693330799671,97.42399659687266,-13.95592339753923,31.220131268133343,-0.006016056848873644
1680046954.2718096,-5.729577951308232e-05,0.011631043241155712,-0.9569432678841352,98.39996313162098,-14.790451685035663,32.28307970601857,-0.006016056848873644
1680046954.3447237,-5.729577951308232e-05,0.011631043241155712,-1.486988539640052,99.21645025423696,-15.224122015230058,34.69282190183688,-0.006016056848873644
1680046954.40719,-5.729577951308232e-05,0.011631043241155712,-1.9768966631580795,99.96837765926102,-15.424880739530778,36.30313693826096,-0.006016056848873644
1680046954.4750845,-5.729577951308232e-05,0.011631043241155712,-2.5008434636910124,101.04950155337103,-15.506670679463994,37.280684698060966,-0.006016056848873644
1680046954.5382338,-5.729577951308232e-05,0.011631043241155712,-3.068410644505157,101.75989769159484,-15.527590747092134,38.07982836706351,-0.006016056848873644
1680046954.6039567,-5.729577951308232e-05,0.011631043241155712,-3.2379089875090266,103.04971607826448,-15.139028800700025,39.69550545973091,-0.006016056848873644
1680046954.675195,-5.729577951308232e-05,0.011631043241155712,-3.309454241938056,103.95483269620377,-14.690068936178967,40.73987671548396,-0.006016056848873644
1680046954.739602,-5.729577951308232e-05,0.011631043241155712,-3.12502162286696,104.80055836383625,-14.174843884928492,41.810448214663325,-0.006016056848873644
1680046954.8055491,-5.729577951308232e-05,0.011631043241155712,-2.8615784191458573,105.30830370856856,-13.630203750113274,42.76630296262066,-0.006016056848873644
1680046954.8757935,-5.729577951308232e-05,0.011631043241155712,-2.546049661601309,105.758727187228,-13.00768431003224,43.51683588433204,-0.006016056848873644
1680046954.9401305,-5.729577951308232e-05,0.011631043241155712,-2.289006271820675,105.86489683991441,-12.294167248186994,43.607998551940184,-0.006016056848873644
1680046955.00952,-5.729577951308232e-05,0.011631043241155712,-1.9549256065283416,105.7519781481278,-11.644691082429937,43.388277321633495,-0.006016056848873644
1680046955.0740745,-5.729577951308232e-05,0.011631043241155712,-1.5600964471600705,105.61442512565228,-11.081943535288943,42.29851544908058,-0.006016056848873644
1680046955.1437438,-5.729577951308232e-05,0.011631043241155712,-1.0295714510050473,104.43075472040061,-10.512823945297797,40.270541427965824,-0.006016056848873644
1680046955.2089148,-5.729577951308232e-05,0.011631043241155712,-0.521112868106961,103.09429362715196,-10.035320563648078,38.176473918983476,-0.006016056848873644
1680046955.2732668,-5.729577951308232e-05,0.011631043241155712,-0.1426610627894931,101.52861444282141,-9.242016929433646,34.52432437581331,-0.006016056848873644
1680046955.342985,-5.729577951308232e-05,0.011631043241155712,0.04695922999570712,99.98310160461688,-8.493178990237986,31.19699396235019,-0.006016056848873644
1680046955.4070354,-5.729577951308232e-05,0.011631043241155712,0.22321972315646477,98.53095593096053,-8.270758207616595,25.924322463692477,-0.006016056848873644
1680046955.4724917,-5.729577951308232e-05,0.011631043241155712,0.3787020284218059,96.82607968818944,-8.265907289099658,20.64653566175737,-0.006016056848873644
1680046955.5397751,-5.729577951308232e-05,0.011631043241155712,0.5630384601497411,95.02323551029107,-8.157784049543459,16.288564618956897,-0.006016056848873644
1680046955.6074097,-5.729577951308232e-05,0.011631043241155712,0.7254291261017798,93.15600415842876,-7.966082388982343,11.887799861318612,-0.006016056848873644
1680046955.676912,-5.729577951308232e-05,0.011631043241155712,0.8514365618668549,91.41671402666319,-7.702561426977951,6.905742019156293,-0.006016056848873644
1680046955.7621968,-5.729577951308232e-05,0.011631043241155712,1.0042071038007592,89.93265208597053,-7.419874188520431,2.318091223847304,-0.006016056848873644
1680046955.843151,-5.729577951308232e-05,0.011631043241155712,1.205991632787999,88.39750247343483,-7.084288182115841,-1.614840020244813,-0.006016056848873644
1680046955.908349,-5.729577951308232e-05,0.011631043241155712,1.3924238499667183,87.15010827018341,-6.735921483516016,-5.564182878867456,-0.006016056848873644
1680046955.9743793,-5.729577951308232e-05,0.011631043241155712,1.6099450493230272,86.03140769488785,-6.463680009735754,-9.13038807753103,-0.006016056848873644
1680046956.041438,-5.729577951308232e-05,0.011631043241155712,1.7533981757361303,84.80952387848859,-6.134684757730781,-10.911862009259693,-0.006016056848873644
1680046956.1062956,-5.729577951308232e-05,0.011631043241155712,1.8836528289887724,83.66547678338169,-5.7415435688996155,-13.341922382243425,-0.006016056848873644
1680046956.1742792,-5.729577951308232e-05,0.011631043241155712,2.0157702358085245,82.59869459870525,-5.408624401255217,-14.319033046036097,-0.006016056848873644
1680046956.2400393,-5.729577951308232e-05,0.011631043241155712,2.181610942809307,81.46557328213156,-5.112759695712526,-15.451638717764467,-0.006016056848873644
1680046956.3067362,-5.729577951308232e-05,0.011631043241155712,2.2551573057915206,80.90469997338852,-4.6755229311027335,-16.876280922910254,-0.006016056848873644
1680046956.3753068,-5.729577951308232e-05,0.011631043241155712,2.3311812379302097,80.0995857285907,-4.063764139548766,-17.43961598392802,-0.006016056848873644
1680046956.440852,-5.729577951308232e-05,0.011631043241155712,2.3690894318997024,79.6286431506451,-3.3220421737899812,-17.074967427185413,-0.006016056848873644
1680046956.510724,-5.729577951308232e-05,0.011631043241155712,2.400566190322415,79.24673573452351,-2.751711924785141,-17.558812866122636,-0.006016056848873644
1680046956.5803487,-5.729577951308232e-05,0.011631043241155712,2.441299016616277,78.93586378012033,-2.0426676907875105,-18.072668303389392,-0.006016056848873644
1680046956.643727,-5.729577951308232e-05,0.011631043241155712,2.473872600637222,78.72177941973428,-1.5195715489485053,-18.120985628402032,-0.006016056848873644
1680046956.711993,-5.729577951308232e-05,0.011631043241155712,2.511960471295154,78.57864579530867,-1.2801662640526175,-18.369725712511787,-0.006016056848873644
1680046956.775496,-5.729577951308232e-05,0.011631043241155712,2.532844809900851,78.57021470398156,-1.1238788021910153,-19.11013816660312,-0.006016056848873644
1680046956.8411279,-5.729577951308232e-05,0.011631043241155712,2.5457888308804257,78.5173078245454,-0.8910792063911899,-20.46946666322785,-0.006016056848873644
1680046956.9082704,-5.729577951308232e-05,0.011631043241155712,2.564141028380277,78.47374290373185,-0.4240412030616838,-21.22296287390411,-0.006016056848873644
1680046956.9748855,-5.729577951308232e-05,0.011631043241155712,2.5717920754263375,78.38598466947491,-0.05006840106398869,-23.409731477766513,-0.006016056848873644
1680046957.0426884,-5.729577951308232e-05,0.011631043241155712,2.581785745493569,78.32129674323349,0.3842499915909343,-24.303121508949936,-0.006016056848873644
1680046957.1086986,-5.729577951308232e-05,0.011631043241155712,2.596417945306129,78.27610867468347,0.8336771249011861,-24.739897581645586,-0.006016056848873644
1680046957.1748185,-5.729577951308232e-05,0.011631043241155712,2.6762092853047506,78.12281518474974,1.0632604869490905,-24.85851701821646,-0.006016056848873644
1680046957.2429426,-5.729577951308232e-05,0.011631043241155712,2.8897301655063217,77.89015067144747,1.182126322201512,-25.022754895674133,-0.006016056848873644
1680046957.3124943,-5.729577951308232e-05,0.011631043241155712,3.146392746270081,77.5928964859423,0.9657456471139554,-25.484994197313526,-0.006016056848873644
1680046957.3762243,-5.729577951308232e-05,0.011631043241155712,3.4931102310991804,77.36771260523918,0.7622058467977482,-25.953241680350985,-0.006016056848873644
1680046957.4422076,-5.729577951308232e-05,0.011631043241155712,3.9310482346614393,77.16337028981779,0.6384211427860009,-26.582409088020157,-0.006016056848873644
1680046957.5098364,-5.729577951308232e-05,0.011631043241155712,4.367603875849085,76.82239970815162,0.7232761252800728,-27.40621981437519,-0.006016056848873644
1680046957.5769498,-5.729577951308232e-05,0.011631043241155712,4.8292237878138735,76.46649487513551,0.9179540874632863,-28.615696183965063,-0.006016056848873644
1680046957.6405714,-5.729577951308232e-05,0.011631043241155712,5.332665728584054,76.07769465015342,1.182371052303722,-29.97364614298705,-0.006016056848873644
1680046957.7092998,-5.729577951308232e-05,0.011631043241155712,5.836707669169208,75.56921748605039,1.5315138612128862,-32.39202758766905,-0.006016056848873644
1680046957.7745245,-5.729577951308232e-05,0.011631043241155712,6.370219087640166,75.00872707286537,2.1891430287666225,-34.69034220200632,-0.006016056848873644
1680046957.8430893,-5.729577951308232e-05,0.011631043241155712,6.9339377513143035,74.31378988920149,2.7890847565937875,-36.39345387633988,-0.006016056848873644
1680046957.9087412,-5.729577951308232e-05,0.011631043241155712,7.497729137812243,73.55109441326219,3.104992900895084,-38.416476138165066,-0.006016056848873644
1680046957.9751327,-5.729577951308232e-05,0.011631043241155712,8.03097982267731,72.8677006937539,3.447530989685326,-39.481922447950296,-0.006016056848873644
1680046958.0421886,-5.729577951308232e-05,0.011631043241155712,8.473914166091475,72.413330527265,3.801752649722161,-40.25951366006808,-0.006016056848873644
1680046958.108613,-5.729577951308232e-05,0.011631043241155712,8.689638341781084,71.8667720364949,4.125393471977162,-41.53109015018664,-0.006016056848873644
1680046958.1747034,-5.729577951308232e-05,0.011631043241155712,8.831378106899436,71.50478898079778,4.607167992185651,-41.979189051765104,-0.006016056848873644
1680046958.2430317,-5.729577951308232e-05,0.011631043241155712,8.850043372525619,71.1179375062586,4.756494621425006,-41.851027456699924,-0.006016056848873644
1680046958.3094163,-5.729577951308232e-05,0.011631043241155712,8.759378670817348,70.85040536928443,4.766062065033054,-41.58173791199906,-0.006016056848873644
1680046958.3749022,-5.729577951308232e-05,0.011631043241155712,8.532198382354643,70.81569241873444,4.348042117074357,-41.31218774856356,-0.006016056848873644
1680046958.441031,-5.729577951308232e-05,0.011631043241155712,8.212388488848553,70.88985716682944,3.5016467094258417,-41.71516767152124,-0.006016056848873644
1680046958.5075486,-5.729577951308232e-05,0.011631043241155712,7.613346085307157,71.09103338098947,2.543025258446356,-41.94181842970868,-0.006016056848873644
1680046958.5756238,-5.729577951308232e-05,0.011631043241155712,6.8791595385985715,71.41787223669802,1.3245714048874717,-41.974155811310304,-0.006016056848873644
1680046958.6421413,-5.729577951308232e-05,0.011631043241155712,6.1156037873312385,71.77901485104172,-0.0580116227324865,-41.90833516154356,-0.006016056848873644
1680046958.7085187,-5.729577951308232e-05,0.011631043241155712,5.246540179863075,72.18219679663922,-1.5075579870034304,-41.42608897987442,-0.006016056848873644
1680046958.77485,-5.729577951308232e-05,0.011631043241155712,4.152742930299169,72.63537641554343,-3.0662644775935775,-41.06315313801467,-0.006016056848873644
1680046958.8418396,-5.729577951308232e-05,0.011631043241155712,3.1183188858281596,73.16859810213866,-4.597365065673252,-40.453804733141425,-0.006016056848873644
1680046958.915639,-5.729577951308232e-05,0.011631043241155712,2.1713011340265354,73.69697988175783,-5.919276589633121,-39.49256289869831,-0.006016056848873644
1680046958.978234,-5.729577951308232e-05,0.011631043241155712,1.2966520369006354,74.22240407301109,-7.335698784007818,-37.676815808667826,-0.006016056848873644
1680046959.045501,-5.729577951308232e-05,0.011631043241155712,0.45241005443991966,74.66013063556882,-8.458446483109448,-35.74513032053393,-0.006016056848873644
1680046959.110853,-5.729577951308232e-05,0.011631043241155712,-0.2697654279289665,74.99518085208754,-8.858064893982778,-33.92630419305887,-0.006016056848873644
1680046959.1765084,-5.729577951308232e-05,0.011631043241155712,-0.8585909180796669,75.30236625829728,-9.3407282058266,-32.829569473528785,-0.006016056848873644
1680046959.2448595,-5.729577951308232e-05,0.011631043241155712,-1.4316714256405483,75.51924547992841,-9.698615949707794,-32.18369347297223,-0.006016056848873644
1680046959.3087082,-5.729577951308232e-05,0.011631043241155712,-1.8982304349805403,75.75292177808959,-10.226919572293838,-31.928771041125856,-0.006016056848873644
1680046959.3781352,-5.729577951308232e-05,0.011631043241155712,-2.273339199501777,75.94727718467183,-10.661877457667977,-31.743889281160484,-0.006016056848873644
1680046959.4443235,-5.729577951308232e-05,0.011631043241155712,-2.6821307689444964,76.11598011978329,-11.2358924453927,-31.683303500251448,-0.006016056848873644
1680046959.5121167,-5.729577951308232e-05,0.011631043241155712,-2.9942620948874747,76.2177776617187,-11.6585146529018,-31.550723193739117,-0.006016056848873644
1680046959.583251,-5.729577951308232e-05,0.011631043241155712,-3.353628559825818,76.27891221524602,-11.972858965871623,-31.576698119267746,-0.006016056848873644
1680046959.6482918,-5.729577951308232e-05,0.011631043241155712,-3.693260909034187,76.2924603847251,-12.331426052463321,-31.607131545272786,-0.006016056848873644
1680046959.714113,-5.729577951308232e-05,0.011631043241155712,-4.069266747544805,76.26073702486927,-13.044726189824843,-31.870996354370078,-0.006016056848873644
1680046959.777425,-5.729577951308232e-05,0.011631043241155712,-4.46611964029961,76.16537628108864,-13.737771465418021,-32.194090372961384,-0.006016056848873644
1680046959.843242,-5.729577951308232e-05,0.011631043241155712,-4.876622313757668,76.13212090201998,-14.573994481909175,-32.74276798925533,-0.006016056848873644
1680046959.9096963,-5.729577951308232e-05,0.011631043241155712,-5.217507190766465,76.1462716641799,-15.238137120539221,-32.97466926118013,-0.006016056848873644
1680046959.9763796,-5.729577951308232e-05,0.011631043241155712,-5.553606548825989,76.18282458428257,-15.918138778851528,-33.10049696929657,-0.006016056848873644
1680046960.039762,-5.729577951308232e-05,0.011631043241155712,-6.011634562328087,76.23269660962907,-16.54439004849712,-33.21439734363237,-0.006016056848873644
1680046960.108826,-5.729577951308232e-05,0.011631043241155712,-6.4509229967110855,76.35355684323146,-17.416040487561084,-33.16437704882467,-0.006016056848873644
1680046960.177072,-5.729577951308232e-05,0.011631043241155712,-6.916571538755679,76.51354458774011,-18.557608231315626,-33.098865060767565,-0.006016056848873644
1680046960.242786,-5.729577951308232e-05,0.011631043241155712,-7.356140755840347,76.64224826349803,-19.770361835332025,-33.01313991634944,-0.006016056848873644
1680046960.3106427,-5.729577951308232e-05,0.011631043241155712,-7.880863369007404,76.71082898755326,-20.95770313806169,-32.857874015336996,-0.006016056848873644
1680046960.3812623,-5.729577951308232e-05,0.011631043241155712,-8.461897240939013,76.68788931583099,-22.3949566669529,-32.74788665299796,-0.006016056848873644
1680046960.4419334,-5.729577951308232e-05,0.011631043241155712,-9.058946624080278,76.64986880655984,-24.105725112717806,-32.91078632353094,-0.006016056848873644
1680046960.5116363,-5.729577951308232e-05,0.011631043241155712,-9.813193328549996,76.62984599837263,-25.859781509461413,-33.135848799648336,-0.006016056848873644
1680046960.58393,-5.729577951308232e-05,0.011631043241155712,-10.792598012074723,76.60970402805229,-27.000445003727066,-33.54906187774126,-0.006016056848873644
1680046960.6481965,-5.729577951308232e-05,0.011631043241155712,-11.843044185989609,76.52564087287578,-28.241062439657178,-34.0461159205046,-0.006016056848873644
1680046960.7480938,-5.729577951308232e-05,0.011631043241155712,-13.109523285602211,76.35535830470577,-30.39506105406254,-34.85889116423207,-0.006016056848873644
1680046960.8506348,-5.729577951308232e-05,0.011631043241155712,-14.332682601677755,76.10294452781135,-32.269483128055484,-36.222691182905066,-0.006016056848873644
1680046960.9446251,-5.729577951308232e-05,0.011631043241155712,-15.533940952820583,75.83661248119526,-33.681164208297204,-38.28329018195525,-0.006016056848873644
1680046961.014339,-5.729577951308232e-05,0.011631043241155712,-16.229892682675896,75.48804593926839,-35.00189173804928,-40.0765406651027,-0.006016056848873644
1680046961.080617,-5.729577951308232e-05,0.011631043241155712,-16.668435376434722,75.14194288506869,-35.76524023557583,-41.73181245863039,-0.006016056848873644
1680046961.1470823,-5.729577951308232e-05,0.011631043241155712,-16.805911659689837,74.99098652740238,-35.92202796339473,-42.21039683468139,-0.006016056848873644
1680046961.21418,-5.729577951308232e-05,0.011631043241155712,-16.706242535767785,74.90431860517474,-35.966880276523455,-42.52514989447032,-0.006016056848873644
1680046961.2799191,-5.729577951308232e-05,0.011631043241155712,-16.46853264085181,74.84411744480995,-35.2729526408106,-42.68431229915319,-0.006016056848873644
1680046961.3416066,-5.729577951308232e-05,0.011631043241155712,-15.994705746603941,74.81276094784798,-33.44756442982051,-42.91594186304903,-0.006016056848873644
1680046961.4114363,-5.729577951308232e-05,0.011631043241155712,-14.72319039561583,74.81320650249062,-30.998578413321674,-43.381708622878534,-0.006016056848873644
1680046961.4761152,-5.729577951308232e-05,0.011631043241155712,-12.987861684672012,74.72845138578279,-28.24682338865797,-43.96670971728942,-0.006016056848873644
1680046961.5420773,-5.729577951308232e-05,0.011631043241155712,-11.147984152624765,74.51127751497684,-25.99341489366565,-44.438421581325784,-0.006016056848873644
1680046961.6110258,-5.729577951308232e-05,0.011631043241155712,-9.532572533603936,74.3263264620703,-23.969778991616543,-45.29123560598998,-0.006016056848873644
1680046961.6811907,-5.729577951308232e-05,0.011631043241155712,-8.170934834194615,74.12967713369399,-21.895472385537232,-46.432310922643964,-0.006016056848873644
